Test Date,Days Since Start,Geography,Description,Geography Level,Total New Positives,Total Cases Per 100k,Total Cases Per 100k (7-day avg),New Positives PCR,Cases Per 100k PCR,New Positives Antigen,Cases Per 100k Antigen
03/03/2024,1463,Bronx,COUNTY,51,3.7,5.99,26,1.88,25,1.81
03/02/2024,1462,Bronx,COUNTY,43,3.12,6.11,23,1.67,20,1.45
03/01/2024,1461,Bronx,COUNTY,81,5.87,6.16,53,3.84,28,2.03
02/29/2024,1460,Bronx,COUNTY,77,5.58,6.16,49,3.55,28,2.03
02/28/2024,1459,Bronx,COUNTY,92,6.67,6.46,51,3.7,41,2.97
02/27/2024,1458,Bronx,COUNTY,109,7.9,6.5,74,5.36,35,2.54
02/26/2024,1457,Bronx,COUNTY,126,9.13,6.57,81,5.87,45,3.26
02/25/2024,1456,Bronx,COUNTY,62,4.49,6.21,35,2.54,27,1.96
02/24/2024,1455,Bronx,COUNTY,48,3.48,6.31,33,2.39,15,1.09
02/23/2024,1454,Bronx,COUNTY,81,5.87,6.74,54,3.91,27,1.96
02/22/2024,1453,Bronx,COUNTY,106,7.68,7.06,64,4.64,42,3.04
02/21/2024,1452,Bronx,COUNTY,96,6.96,7.35,60,4.35,36,2.61
02/20/2024,1451,Bronx,COUNTY,116,8.41,7.78,75,5.43,41,2.97
02/19/2024,1450,Bronx,COUNTY,91,6.59,7.41,57,4.13,34,2.46
02/18/2024,1449,Bronx,COUNTY,72,5.22,8.35,41,2.97,31,2.25
02/17/2024,1448,Bronx,COUNTY,89,6.45,8.61,53,3.84,36,2.61
02/16/2024,1447,Bronx,COUNTY,112,8.12,8.72,72,5.22,40,2.9
02/15/2024,1446,Bronx,COUNTY,134,9.71,9.19,75,5.43,59,4.28
02/14/2024,1445,Bronx,COUNTY,138,10.0,9.24,85,6.16,53,3.84
02/13/2024,1444,Bronx,COUNTY,80,5.8,10.08,53,3.84,27,1.96
02/12/2024,1443,Bronx,COUNTY,182,13.19,11.29,116,8.41,66,4.78
02/11/2024,1442,Bronx,COUNTY,97,7.03,11.92,67,4.86,30,2.17
02/10/2024,1441,Bronx,COUNTY,99,7.17,12.23,61,4.42,38,2.75
02/09/2024,1440,Bronx,COUNTY,158,11.45,12.36,100,7.25,58,4.2
02/08/2024,1439,Bronx,COUNTY,139,10.07,12.65,90,6.52,49,3.55
02/07/2024,1438,Bronx,COUNTY,219,15.87,13.42,135,9.78,84,6.09
02/06/2024,1437,Bronx,COUNTY,197,14.28,13.79,122,8.84,75,5.43
02/05/2024,1436,Bronx,COUNTY,242,17.54,14.45,146,10.58,96,6.96
02/04/2024,1435,Bronx,COUNTY,127,9.2,15.15,77,5.58,50,3.62
02/03/2024,1434,Bronx,COUNTY,112,8.12,15.43,72,5.22,40,2.9
02/02/2024,1433,Bronx,COUNTY,186,13.48,15.94,109,7.9,77,5.58
02/01/2024,1432,Bronx,COUNTY,213,15.44,16.75,142,10.29,71,5.15
01/31/2024,1431,Bronx,COUNTY,255,18.48,17.64,173,12.54,82,5.94
01/30/2024,1430,Bronx,COUNTY,261,18.91,18.41,192,13.91,69,5.0
01/29/2024,1429,Bronx,COUNTY,309,22.39,19.26,192,13.91,117,8.48
01/28/2024,1428,Bronx,COUNTY,154,11.16,20.1,87,6.3,67,4.86
01/27/2024,1427,Bronx,COUNTY,162,11.74,20.36,108,7.83,54,3.91
01/26/2024,1426,Bronx,COUNTY,264,19.13,20.43,180,13.04,84,6.09
01/25/2024,1425,Bronx,COUNTY,299,21.67,20.82,185,13.41,114,8.26
01/24/2024,1424,Bronx,COUNTY,329,23.84,21.11,216,15.65,113,8.19
01/23/2024,1423,Bronx,COUNTY,343,24.86,21.41,207,15.0,136,9.86
01/22/2024,1422,Bronx,COUNTY,391,28.33,21.99,237,17.17,154,11.16
01/21/2024,1421,Bronx,COUNTY,179,12.97,21.72,108,7.83,71,5.15
01/20/2024,1420,Bronx,COUNTY,168,12.17,22.28,104,7.54,64,4.64
01/19/2024,1419,Bronx,COUNTY,302,21.88,23.19,196,14.2,106,7.68
01/18/2024,1418,Bronx,COUNTY,327,23.7,25.06,214,15.51,113,8.19
01/17/2024,1417,Bronx,COUNTY,358,25.94,26.51,222,16.09,136,9.86
01/16/2024,1416,Bronx,COUNTY,399,28.91,27.68,262,18.99,137,9.93
01/15/2024,1415,Bronx,COUNTY,365,26.45,28.39,208,15.07,157,11.38
01/14/2024,1414,Bronx,COUNTY,233,16.88,31.28,134,9.71,99,7.17
01/13/2024,1413,Bronx,COUNTY,256,18.55,32.22,165,11.96,91,6.59
01/12/2024,1412,Bronx,COUNTY,483,35.0,32.81,313,22.68,170,12.32
01/11/2024,1411,Bronx,COUNTY,467,33.84,33.34,303,21.96,164,11.88
01/10/2024,1410,Bronx,COUNTY,471,34.13,35.04,291,21.09,180,13.04
01/09/2024,1409,Bronx,COUNTY,467,33.84,36.68,280,20.29,187,13.55
01/08/2024,1408,Bronx,COUNTY,645,46.74,38.6,395,28.62,250,18.12
01/07/2024,1407,Bronx,COUNTY,323,23.41,35.1,201,14.57,122,8.84
01/06/2024,1406,Bronx,COUNTY,313,22.68,34.82,184,13.33,129,9.35
01/05/2024,1405,Bronx,COUNTY,535,38.77,35.09,322,23.33,213,15.44
01/04/2024,1404,Bronx,COUNTY,631,45.73,34.95,390,28.26,241,17.46
01/03/2024,1403,Bronx,COUNTY,629,45.58,34.46,399,28.91,230,16.67
01/02/2024,1402,Bronx,COUNTY,653,47.32,34.13,389,28.19,264,19.13
01/01/2024,1401,Bronx,COUNTY,307,22.25,34.1,209,15.15,98,7.1
12/31/2023,1400,Bronx,COUNTY,295,21.38,33.57,180,13.04,115,8.33
12/30/2023,1399,Bronx,COUNTY,340,24.64,32.82,210,15.22,130,9.42
12/29/2023,1398,Bronx,COUNTY,521,37.76,32.63,298,21.6,223,16.16
12/28/2023,1397,Bronx,COUNTY,584,42.32,31.31,337,24.42,247,17.9
12/27/2023,1396,Bronx,COUNTY,597,43.26,29.72,352,25.51,245,17.75
12/26/2023,1395,Bronx,COUNTY,650,47.1,28.31,380,27.54,270,19.57
12/25/2023,1394,Bronx,COUNTY,256,18.55,25.13,168,12.17,88,6.38
12/24/2023,1393,Bronx,COUNTY,222,16.09,27.4,138,10.0,84,6.09
12/23/2023,1392,Bronx,COUNTY,322,23.33,27.25,167,12.1,155,11.23
12/22/2023,1391,Bronx,COUNTY,393,28.48,26.32,246,17.83,147,10.65
12/21/2023,1390,Bronx,COUNTY,431,31.23,25.18,252,18.26,179,12.97
12/20/2023,1389,Bronx,COUNTY,461,33.41,23.49,279,20.22,182,13.19
12/19/2023,1388,Bronx,COUNTY,342,24.78,21.85,263,19.06,79,5.72
12/18/2023,1387,Bronx,COUNTY,476,34.49,21.54,271,19.64,205,14.86
12/17/2023,1386,Bronx,COUNTY,207,15.0,19.85,113,8.19,94,6.81
12/16/2023,1385,Bronx,COUNTY,232,16.81,19.22,135,9.78,97,7.03
12/15/2023,1384,Bronx,COUNTY,283,20.51,18.3,183,13.26,100,7.25
12/14/2023,1383,Bronx,COUNTY,268,19.42,17.43,173,12.54,95,6.88
12/13/2023,1382,Bronx,COUNTY,303,21.96,16.78,187,13.55,116,8.41
12/12/2023,1381,Bronx,COUNTY,312,22.61,16.39,183,13.26,129,9.35
12/11/2023,1380,Bronx,COUNTY,312,22.61,16.23,187,13.55,125,9.06
12/10/2023,1379,Bronx,COUNTY,147,10.65,16.49,80,5.8,67,4.86
12/09/2023,1378,Bronx,COUNTY,143,10.36,16.46,81,5.87,62,4.49
12/08/2023,1377,Bronx,COUNTY,199,14.42,16.38,113,8.19,86,6.23
12/07/2023,1376,Bronx,COUNTY,205,14.86,16.1,137,9.93,68,4.93
12/06/2023,1375,Bronx,COUNTY,265,19.2,15.95,124,8.99,141,10.22
12/05/2023,1374,Bronx,COUNTY,297,21.52,15.1,137,9.93,160,11.59
12/04/2023,1373,Bronx,COUNTY,337,24.42,14.37,162,11.74,175,12.68
12/03/2023,1372,Bronx,COUNTY,144,10.44,13.58,71,5.15,73,5.29
12/02/2023,1371,Bronx,COUNTY,135,9.78,13.35,73,5.29,62,4.49
12/01/2023,1370,Bronx,COUNTY,172,12.46,13.32,96,6.96,76,5.51
11/30/2023,1369,Bronx,COUNTY,191,13.84,12.95,114,8.26,77,5.58
11/29/2023,1368,Bronx,COUNTY,183,13.26,11.71,103,7.46,80,5.8
11/28/2023,1367,Bronx,COUNTY,226,16.38,11.44,130,9.42,96,6.96
11/27/2023,1366,Bronx,COUNTY,261,18.91,10.34,139,10.07,122,8.84
11/26/2023,1365,Bronx,COUNTY,122,8.84,9.54,66,4.78,56,4.06
11/25/2023,1364,Bronx,COUNTY,132,9.57,9.32,58,4.2,74,5.36
11/24/2023,1363,Bronx,COUNTY,136,9.86,8.94,74,5.36,62,4.49
11/23/2023,1362,Bronx,COUNTY,71,5.15,8.83,37,2.68,34,2.46
11/22/2023,1361,Bronx,COUNTY,157,11.38,9.43,83,6.01,74,5.36
11/21/2023,1360,Bronx,COUNTY,120,8.7,9.18,67,4.86,53,3.84
11/20/2023,1359,Bronx,COUNTY,184,13.33,9.23,92,6.67,92,6.67
11/19/2023,1358,Bronx,COUNTY,100,7.25,8.64,44,3.19,56,4.06
11/18/2023,1357,Bronx,COUNTY,96,6.96,8.33,50,3.62,46,3.33
11/17/2023,1356,Bronx,COUNTY,125,9.06,8.03,64,4.64,61,4.42
11/16/2023,1355,Bronx,COUNTY,129,9.35,7.75,72,5.22,57,4.13
11/15/2023,1354,Bronx,COUNTY,133,9.64,7.43,61,4.42,72,5.22
11/14/2023,1353,Bronx,COUNTY,125,9.06,7.29,65,4.71,60,4.35
11/13/2023,1352,Bronx,COUNTY,127,9.2,7.02,66,4.78,61,4.42
11/12/2023,1351,Bronx,COUNTY,70,5.07,7.29,37,2.68,33,2.39
11/11/2023,1350,Bronx,COUNTY,67,4.86,7.17,28,2.03,39,2.83
11/10/2023,1349,Bronx,COUNTY,98,7.1,7.31,63,4.57,35,2.54
11/09/2023,1348,Bronx,COUNTY,98,7.1,7.24,60,4.35,38,2.75
11/08/2023,1347,Bronx,COUNTY,119,8.62,7.21,63,4.57,56,4.06
11/07/2023,1346,Bronx,COUNTY,99,7.17,6.95,61,4.42,38,2.75
11/06/2023,1345,Bronx,COUNTY,153,11.09,6.93,71,5.15,82,5.94
11/05/2023,1344,Bronx,COUNTY,59,4.28,6.8,35,2.54,24,1.74
11/04/2023,1343,Bronx,COUNTY,80,5.8,6.85,40,2.9,40,2.9
11/03/2023,1342,Bronx,COUNTY,91,6.59,6.76,57,4.13,34,2.46
11/02/2023,1341,Bronx,COUNTY,95,6.88,6.86,57,4.13,38,2.75
11/01/2023,1340,Bronx,COUNTY,94,6.81,7.05,62,4.49,32,2.32
10/31/2023,1339,Bronx,COUNTY,97,7.03,7.38,61,4.42,36,2.61
10/30/2023,1338,Bronx,COUNTY,141,10.22,7.7,60,4.35,81,5.87
10/29/2023,1337,Bronx,COUNTY,64,4.64,7.96,38,2.75,26,1.88
10/28/2023,1336,Bronx,COUNTY,71,5.15,8.12,47,3.41,24,1.74
10/27/2023,1335,Bronx,COUNTY,101,7.32,8.07,63,4.57,38,2.75
10/26/2023,1334,Bronx,COUNTY,113,8.19,8.33,63,4.57,50,3.62
10/25/2023,1333,Bronx,COUNTY,126,9.13,8.61,76,5.51,50,3.62
10/24/2023,1332,Bronx,COUNTY,128,9.28,8.88,71,5.15,57,4.13
10/23/2023,1331,Bronx,COUNTY,166,12.03,8.85,98,7.1,68,4.93
10/22/2023,1330,Bronx,COUNTY,79,5.72,8.78,53,3.84,26,1.88
10/21/2023,1329,Bronx,COUNTY,67,4.86,8.86,38,2.75,29,2.1
10/20/2023,1328,Bronx,COUNTY,126,9.13,8.95,86,6.23,40,2.9
10/19/2023,1327,Bronx,COUNTY,140,10.15,9.07,78,5.65,62,4.49
10/18/2023,1326,Bronx,COUNTY,152,11.01,9.11,92,6.67,60,4.35
10/17/2023,1325,Bronx,COUNTY,125,9.06,9.01,70,5.07,55,3.99
10/16/2023,1324,Bronx,COUNTY,159,11.52,9.4,92,6.67,67,4.86
10/15/2023,1323,Bronx,COUNTY,87,6.3,9.47,50,3.62,37,2.68
10/14/2023,1322,Bronx,COUNTY,76,5.51,9.47,37,2.68,39,2.83
10/13/2023,1321,Bronx,COUNTY,137,9.93,9.7,88,6.38,49,3.55
10/12/2023,1320,Bronx,COUNTY,144,10.44,10.02,78,5.65,66,4.78
10/11/2023,1319,Bronx,COUNTY,142,10.29,10.66,94,6.81,48,3.48
10/10/2023,1318,Bronx,COUNTY,163,11.81,11.42,96,6.96,67,4.86
10/09/2023,1317,Bronx,COUNTY,166,12.03,12.28,99,7.17,67,4.86
10/08/2023,1316,Bronx,COUNTY,87,6.3,13.29,56,4.06,31,2.25
10/07/2023,1315,Bronx,COUNTY,98,7.1,14.07,51,3.7,47,3.41
10/06/2023,1314,Bronx,COUNTY,168,12.17,14.52,109,7.9,59,4.28
10/05/2023,1313,Bronx,COUNTY,206,14.93,14.31,132,9.57,74,5.36
10/04/2023,1312,Bronx,COUNTY,215,15.58,14.79,129,9.35,86,6.23
10/03/2023,1311,Bronx,COUNTY,246,17.83,15.26,145,10.51,101,7.32
10/02/2023,1310,Bronx,COUNTY,264,19.13,15.9,161,11.67,103,7.46
10/01/2023,1309,Bronx,COUNTY,162,11.74,16.16,88,6.38,74,5.36
09/30/2023,1308,Bronx,COUNTY,142,10.29,16.1,82,5.94,60,4.35
09/29/2023,1307,Bronx,COUNTY,147,10.65,16.13,97,7.03,50,3.62
09/28/2023,1306,Bronx,COUNTY,253,18.33,17.45,128,9.28,125,9.06
09/27/2023,1305,Bronx,COUNTY,260,18.84,17.85,157,11.38,103,7.46
09/26/2023,1304,Bronx,COUNTY,308,22.32,18.38,173,12.54,135,9.78
09/25/2023,1303,Bronx,COUNTY,289,20.94,18.74,184,13.33,105,7.61
09/24/2023,1302,Bronx,COUNTY,156,11.3,19.67,86,6.23,70,5.07
09/23/2023,1301,Bronx,COUNTY,145,10.51,20.02,79,5.72,66,4.78
09/22/2023,1300,Bronx,COUNTY,275,19.93,20.27,161,11.67,114,8.26
09/21/2023,1299,Bronx,COUNTY,291,21.09,20.23,169,12.25,122,8.84
09/20/2023,1298,Bronx,COUNTY,311,22.54,19.96,196,14.2,115,8.33
09/19/2023,1297,Bronx,COUNTY,343,24.86,19.89,214,15.51,129,9.35
09/18/2023,1296,Bronx,COUNTY,379,27.46,19.57,230,16.67,149,10.8
09/17/2023,1295,Bronx,COUNTY,190,13.77,18.53,91,6.59,99,7.17
09/16/2023,1294,Bronx,COUNTY,169,12.25,18.09,93,6.74,76,5.51
09/15/2023,1293,Bronx,COUNTY,271,19.64,18.4,157,11.38,114,8.26
09/14/2023,1292,Bronx,COUNTY,265,19.2,18.57,153,11.09,112,8.12
09/13/2023,1291,Bronx,COUNTY,304,22.03,18.62,172,12.46,132,9.57
09/12/2023,1290,Bronx,COUNTY,312,22.61,19.14,184,13.33,128,9.28
09/11/2023,1289,Bronx,COUNTY,279,20.22,19.8,163,11.81,116,8.41
09/10/2023,1288,Bronx,COUNTY,147,10.65,18.96,89,6.45,58,4.2
09/09/2023,1287,Bronx,COUNTY,199,14.42,19.02,122,8.84,77,5.58
09/08/2023,1286,Bronx,COUNTY,288,20.87,18.71,171,12.39,117,8.48
09/07/2023,1285,Bronx,COUNTY,270,19.57,18.17,155,11.23,115,8.33
09/06/2023,1284,Bronx,COUNTY,354,25.65,18.04,215,15.58,139,10.07
09/05/2023,1283,Bronx,COUNTY,376,27.25,17.06,236,17.1,140,10.15
09/04/2023,1282,Bronx,COUNTY,197,14.28,16.2,131,9.49,66,4.78
09/03/2023,1281,Bronx,COUNTY,153,11.09,17.4,100,7.25,53,3.84
09/02/2023,1280,Bronx,COUNTY,169,12.25,17.55,100,7.25,69,5.0
09/01/2023,1279,Bronx,COUNTY,236,17.1,17.47,142,10.29,94,6.81
08/31/2023,1278,Bronx,COUNTY,258,18.7,17.26,148,10.73,110,7.97
08/30/2023,1277,Bronx,COUNTY,259,18.77,17.22,159,11.52,100,7.25
08/29/2023,1276,Bronx,COUNTY,293,21.23,17.05,193,13.99,100,7.25
08/28/2023,1275,Bronx,COUNTY,313,22.68,16.68,195,14.13,118,8.55
08/27/2023,1274,Bronx,COUNTY,167,12.1,16.32,110,7.97,57,4.13
08/26/2023,1273,Bronx,COUNTY,162,11.74,15.99,111,8.04,51,3.7
08/25/2023,1272,Bronx,COUNTY,215,15.58,16.12,126,9.13,89,6.45
08/24/2023,1271,Bronx,COUNTY,254,18.41,15.93,162,11.74,92,6.67
08/23/2023,1270,Bronx,COUNTY,243,17.61,15.4,149,10.8,94,6.81
08/22/2023,1269,Bronx,COUNTY,257,18.62,15.22,153,11.09,104,7.54
08/21/2023,1268,Bronx,COUNTY,278,20.15,15.23,155,11.23,123,8.91
08/20/2023,1267,Bronx,COUNTY,136,9.86,15.27,76,5.51,60,4.35
08/19/2023,1266,Bronx,COUNTY,174,12.61,15.16,101,7.32,73,5.29
08/18/2023,1265,Bronx,COUNTY,197,14.28,14.58,136,9.86,61,4.42
08/17/2023,1264,Bronx,COUNTY,203,14.71,14.47,128,9.28,75,5.43
08/16/2023,1263,Bronx,COUNTY,225,16.3,14.51,125,9.06,100,7.25
08/15/2023,1262,Bronx,COUNTY,258,18.7,14.38,150,10.87,108,7.83
08/14/2023,1261,Bronx,COUNTY,282,20.44,14.23,162,11.74,120,8.7
08/13/2023,1260,Bronx,COUNTY,125,9.06,13.67,85,6.16,40,2.9
08/12/2023,1259,Bronx,COUNTY,118,8.55,13.47,73,5.29,45,3.26
08/11/2023,1258,Bronx,COUNTY,187,13.55,13.53,124,8.99,63,4.57
08/10/2023,1257,Bronx,COUNTY,207,15.0,13.17,115,8.33,92,6.67
08/09/2023,1256,Bronx,COUNTY,212,15.36,12.87,139,10.07,73,5.29
08/08/2023,1255,Bronx,COUNTY,244,17.68,12.37,142,10.29,102,7.39
08/07/2023,1254,Bronx,COUNTY,227,16.45,11.47,132,9.57,95,6.88
08/06/2023,1253,Bronx,COUNTY,106,7.68,10.81,55,3.99,51,3.7
08/05/2023,1252,Bronx,COUNTY,124,8.99,10.66,72,5.22,52,3.77
08/04/2023,1251,Bronx,COUNTY,152,11.01,10.36,89,6.45,63,4.57
08/03/2023,1250,Bronx,COUNTY,178,12.9,10.02,116,8.41,62,4.49
08/02/2023,1249,Bronx,COUNTY,164,11.88,9.3,93,6.74,71,5.15
08/01/2023,1248,Bronx,COUNTY,157,11.38,8.83,95,6.88,62,4.49
07/31/2023,1247,Bronx,COUNTY,163,11.81,8.52,96,6.96,67,4.86
07/30/2023,1246,Bronx,COUNTY,92,6.67,8.26,43,3.12,49,3.55
07/29/2023,1245,Bronx,COUNTY,95,6.88,7.96,55,3.99,40,2.9
07/28/2023,1244,Bronx,COUNTY,119,8.62,7.53,82,5.94,37,2.68
07/27/2023,1243,Bronx,COUNTY,108,7.83,7.15,65,4.71,43,3.12
07/26/2023,1242,Bronx,COUNTY,119,8.62,7.04,81,5.87,38,2.75
07/25/2023,1241,Bronx,COUNTY,127,9.2,6.91,75,5.43,52,3.77
07/24/2023,1240,Bronx,COUNTY,138,10.0,6.65,72,5.22,66,4.78
07/23/2023,1239,Bronx,COUNTY,63,4.57,6.13,34,2.46,29,2.1
07/22/2023,1238,Bronx,COUNTY,53,3.84,5.97,32,2.32,21,1.52
07/21/2023,1237,Bronx,COUNTY,83,6.01,5.93,61,4.42,22,1.59
07/20/2023,1236,Bronx,COUNTY,97,7.03,5.88,61,4.42,36,2.61
07/19/2023,1235,Bronx,COUNTY,106,7.68,6.22,67,4.86,39,2.83
07/18/2023,1234,Bronx,COUNTY,102,7.39,5.81,56,4.06,46,3.33
07/17/2023,1233,Bronx,COUNTY,88,6.38,5.71,54,3.91,34,2.46
07/16/2023,1232,Bronx,COUNTY,48,3.48,5.61,25,1.81,23,1.67
07/15/2023,1231,Bronx,COUNTY,49,3.55,5.43,28,2.03,21,1.52
07/14/2023,1230,Bronx,COUNTY,78,5.65,5.34,60,4.35,18,1.3
07/13/2023,1229,Bronx,COUNTY,130,9.42,4.93,101,7.32,29,2.1
07/12/2023,1228,Bronx,COUNTY,66,4.78,4.06,30,2.17,36,2.61
07/11/2023,1227,Bronx,COUNTY,93,6.74,4.02,70,5.07,23,1.67
07/10/2023,1226,Bronx,COUNTY,78,5.65,3.36,54,3.91,24,1.74
07/09/2023,1225,Bronx,COUNTY,31,2.25,2.94,17,1.23,14,1.01
07/08/2023,1224,Bronx,COUNTY,40,2.9,2.9,21,1.52,19,1.38
07/07/2023,1223,Bronx,COUNTY,38,2.75,2.84,21,1.52,17,1.23
07/06/2023,1222,Bronx,COUNTY,46,3.33,3.07,28,2.03,18,1.3
07/05/2023,1221,Bronx,COUNTY,62,4.49,3.01,31,2.25,31,2.25
07/04/2023,1220,Bronx,COUNTY,30,2.17,2.77,20,1.45,10,0.72
07/03/2023,1219,Bronx,COUNTY,37,2.68,2.97,21,1.52,16,1.16
07/02/2023,1218,Bronx,COUNTY,27,1.96,3.13,18,1.3,9,0.65
07/01/2023,1217,Bronx,COUNTY,34,2.46,3.13,24,1.74,10,0.72
06/30/2023,1216,Bronx,COUNTY,61,4.26,2.96,34,2.37,27,1.89
06/29/2023,1215,Bronx,COUNTY,40,2.79,2.66,24,1.68,16,1.12
06/28/2023,1214,Bronx,COUNTY,39,2.72,2.84,29,2.02,10,0.7
06/27/2023,1213,Bronx,COUNTY,49,3.42,3.01,32,2.23,17,1.19
06/26/2023,1212,Bronx,COUNTY,52,3.63,3.0,33,2.3,19,1.33
06/25/2023,1211,Bronx,COUNTY,27,1.89,3.01,17,1.19,10,0.7
06/24/2023,1210,Bronx,COUNTY,29,2.02,2.95,21,1.47,8,0.56
06/23/2023,1209,Bronx,COUNTY,31,2.16,2.97,19,1.33,12,0.84
06/22/2023,1208,Bronx,COUNTY,58,4.05,3.1,38,2.65,20,1.4
06/21/2023,1207,Bronx,COUNTY,56,3.91,3.14,36,2.51,20,1.4
06/20/2023,1206,Bronx,COUNTY,48,3.35,3.18,28,1.96,20,1.4
06/19/2023,1205,Bronx,COUNTY,53,3.7,3.42,27,1.89,26,1.82
06/18/2023,1204,Bronx,COUNTY,21,1.47,3.52,11,0.77,10,0.7
06/17/2023,1203,Bronx,COUNTY,31,2.16,3.69,22,1.54,9,0.63
06/16/2023,1202,Bronx,COUNTY,44,3.07,3.72,35,2.44,9,0.63
06/15/2023,1201,Bronx,COUNTY,62,4.33,3.73,49,3.42,13,0.91
06/14/2023,1200,Bronx,COUNTY,60,4.19,3.54,32,2.23,28,1.96
06/13/2023,1199,Bronx,COUNTY,72,5.03,3.47,49,3.42,23,1.61
06/12/2023,1198,Bronx,COUNTY,63,4.4,3.54,38,2.65,25,1.75
06/11/2023,1197,Bronx,COUNTY,38,2.65,3.54,20,1.4,18,1.26
06/10/2023,1196,Bronx,COUNTY,34,2.37,3.54,25,1.75,9,0.63
06/09/2023,1195,Bronx,COUNTY,45,3.14,3.53,26,1.82,19,1.33
06/08/2023,1194,Bronx,COUNTY,43,3.0,3.59,28,1.96,15,1.05
06/07/2023,1193,Bronx,COUNTY,53,3.7,3.85,38,2.65,15,1.05
06/06/2023,1192,Bronx,COUNTY,79,5.52,3.92,53,3.7,26,1.82
06/05/2023,1191,Bronx,COUNTY,63,4.4,3.89,41,2.86,22,1.54
06/04/2023,1190,Bronx,COUNTY,38,2.65,3.66,27,1.89,11,0.77
06/03/2023,1189,Bronx,COUNTY,33,2.3,3.53,25,1.75,8,0.56
06/02/2023,1188,Bronx,COUNTY,51,3.56,3.45,35,2.44,16,1.12
06/01/2023,1187,Bronx,COUNTY,69,4.82,3.12,48,3.35,21,1.47
05/31/2023,1186,Bronx,COUNTY,60,4.19,2.91,38,2.65,22,1.54
05/30/2023,1185,Bronx,COUNTY,76,5.31,2.82,47,3.28,29,2.02
05/29/2023,1184,Bronx,COUNTY,40,2.79,2.4,28,1.96,12,0.84
05/28/2023,1183,Bronx,COUNTY,25,1.75,2.57,20,1.4,5,0.35
05/27/2023,1182,Bronx,COUNTY,25,1.75,2.59,14,0.98,11,0.77
05/26/2023,1181,Bronx,COUNTY,18,1.26,2.5,9,0.63,9,0.63
05/25/2023,1180,Bronx,COUNTY,48,3.35,2.81,30,2.09,18,1.26
05/24/2023,1179,Bronx,COUNTY,51,3.56,2.86,32,2.23,19,1.33
05/23/2023,1178,Bronx,COUNTY,34,2.37,2.74,21,1.47,13,0.91
05/22/2023,1177,Bronx,COUNTY,57,3.98,2.92,35,2.44,22,1.54
05/21/2023,1176,Bronx,COUNTY,27,1.89,2.98,16,1.12,11,0.77
05/20/2023,1175,Bronx,COUNTY,16,1.12,3.03,10,0.7,6,0.42
05/19/2023,1174,Bronx,COUNTY,49,3.42,3.19,26,1.82,23,1.61
05/18/2023,1173,Bronx,COUNTY,53,3.7,2.97,31,2.16,22,1.54
05/17/2023,1172,Bronx,COUNTY,39,2.72,2.96,24,1.68,15,1.05
05/16/2023,1171,Bronx,COUNTY,52,3.63,2.95,36,2.51,16,1.12
05/15/2023,1170,Bronx,COUNTY,63,4.4,2.94,37,2.58,26,1.82
05/14/2023,1169,Bronx,COUNTY,32,2.23,2.87,21,1.47,11,0.77
05/13/2023,1168,Bronx,COUNTY,32,2.23,2.76,18,1.26,14,0.98
05/12/2023,1167,Bronx,COUNTY,27,1.89,2.68,20,1.4,7,0.49
05/11/2023,1166,Bronx,COUNTY,52,3.63,2.75,38,2.65,14,0.98
05/10/2023,1165,Bronx,COUNTY,38,2.65,2.59,36,2.51,2,0.14
05/09/2023,1164,Bronx,COUNTY,51,3.56,2.63,38,2.65,13,0.91
05/08/2023,1163,Bronx,COUNTY,56,3.91,2.65,41,2.86,15,1.05
05/07/2023,1162,Bronx,COUNTY,21,1.47,2.58,18,1.26,3,0.21
05/06/2023,1161,Bronx,COUNTY,24,1.68,2.51,13,0.91,11,0.77
05/05/2023,1160,Bronx,COUNTY,34,2.37,2.49,24,1.68,10,0.7
05/04/2023,1159,Bronx,COUNTY,36,2.51,2.55,22,1.54,14,0.98
05/03/2023,1158,Bronx,COUNTY,42,2.93,2.6,24,1.68,18,1.26
05/02/2023,1157,Bronx,COUNTY,53,3.7,2.62,39,2.72,14,0.98
05/01/2023,1156,Bronx,COUNTY,49,3.42,2.67,38,2.65,11,0.77
04/30/2023,1155,Bronx,COUNTY,14,0.98,2.71,10,0.7,4,0.28
04/29/2023,1154,Bronx,COUNTY,22,1.54,2.83,16,1.12,6,0.42
04/28/2023,1153,Bronx,COUNTY,40,2.79,2.88,32,2.23,8,0.56
04/27/2023,1152,Bronx,COUNTY,41,2.86,2.83,33,2.3,8,0.56
04/26/2023,1151,Bronx,COUNTY,44,3.07,2.86,31,2.16,13,0.91
04/25/2023,1150,Bronx,COUNTY,58,4.05,2.78,50,3.49,8,0.56
04/24/2023,1149,Bronx,COUNTY,53,3.7,2.64,40,2.79,13,0.91
04/23/2023,1148,Bronx,COUNTY,26,1.82,2.61,18,1.26,8,0.56
04/22/2023,1147,Bronx,COUNTY,27,1.89,2.64,15,1.05,12,0.84
04/21/2023,1146,Bronx,COUNTY,35,2.44,2.7,25,1.75,10,0.7
04/20/2023,1145,Bronx,COUNTY,44,3.07,2.76,38,2.65,6,0.42
04/19/2023,1144,Bronx,COUNTY,36,2.51,2.8,25,1.75,11,0.77
04/18/2023,1143,Bronx,COUNTY,44,3.07,2.87,31,2.16,13,0.91
04/17/2023,1142,Bronx,COUNTY,50,3.49,2.89,37,2.58,13,0.91
04/16/2023,1141,Bronx,COUNTY,29,2.02,2.97,21,1.47,8,0.56
